GarageBand	pst	Stage Chorus	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Chorus/Stage Chorus.pst
GarageBand	pst	Bass 1	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Bass 1.pst
GarageBand	pst	Bass 2	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Bass 2.pst
GarageBand	pst	Flutes + 2 Octaves	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Flutes + 2 Octaves.pst
GarageBand	pst	Flutes + Fifth	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Flutes + Fifth.pst
GarageBand	pst	Flutes + Octave	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Flutes + Octave.pst
GarageBand	pst	Flutes	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Flutes.pst
GarageBand	pst	Full Organ	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Full Organ.pst
GarageBand	pst	Principal + 2 Octaves	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Principal + 2 Octaves.pst
GarageBand	pst	Principal + Mixture	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Principal + Mixture.pst
GarageBand	pst	Principal + Octave	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Principal + Octave.pst
GarageBand	pst	Principal	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Church Organ/Principal.pst
GarageBand	pst	Accoustic Guitar Clarify	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Accoustic Guitar Clarify.pst
GarageBand	pst	Accoustic Guitar Smoothen	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Accoustic Guitar Smoothen.pst
GarageBand	pst	Bass Big Squeeze	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Bass Big Squeeze.pst
GarageBand	pst	Bass Punchier	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Bass Punchier.pst
GarageBand	pst	Bass Punchy	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Bass Punchy.pst
GarageBand	pst	Bass Smooth	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Bass Smooth.pst
GarageBand	pst	Brass Gentle	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Brass Gentle.pst
GarageBand	pst	Brass Hard	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Brass Hard.pst
GarageBand	pst	Drum Kit Cushion	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Drum Kit Cushion.pst
GarageBand	pst	Drum Kit Extreme Pump	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Drum Kit Extreme Pump.pst
GarageBand	pst	Drum Kit Fat	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Drum Kit Fat.pst
GarageBand	pst	Drum Kit Punchy	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Drum Kit Punchy.pst
GarageBand	pst	Drum Kit Soften	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Drum Kit Soften.pst
GarageBand	pst	Drum Kit Tighten	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Drum Kit Tighten.pst
GarageBand	pst	Drum Kit tight	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Drum Kit tight.pst
GarageBand	pst	Drum Limiter	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Drum Limiter.pst
GarageBand	pst	Electric Guitar More Attack	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Electric Guitar More Attack.pst
GarageBand	pst	Electric Guitar Smoothen 	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Electric Guitar Smoothen .pst
GarageBand	pst	Electric Piano Crunch	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Electric Piano Crunch.pst
GarageBand	pst	Extreme Compression	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Extreme Compression.pst
GarageBand	pst	FX Cruncher	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/FX Cruncher.pst
GarageBand	pst	Limiter Hard	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Limiter Hard.pst
GarageBand	pst	Limiter Smooth	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Limiter Smooth.pst
GarageBand	pst	Percussion More Definition	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Percussion More Definition.pst
GarageBand	pst	Piano Smooth	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Piano Smooth.pst
GarageBand	pst	Piano Upfront	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Piano Upfront.pst
GarageBand	pst	Synth Definition	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Synth Definition.pst
GarageBand	pst	Synth Pad Compression	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Synth Pad Compression.pst
GarageBand	pst	Vocal Compression Basic	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Vocal Compression Basic.pst
GarageBand	pst	Vocal Compression Gentle	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Vocal Compression Gentle.pst
GarageBand	pst	Vocal Compression Rap	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Vocal Compression Rap.pst
GarageBand	pst	Vocal Compression Rock	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Compressor/Vocal Compression Rock.pst
GarageBand	pst	Bali Bells	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Bali Bells.pst
GarageBand	pst	Bitcrush Keys	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Bitcrush Keys.pst
GarageBand	pst	Crushed Bells	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Crushed Bells.pst
GarageBand	pst	Digital Softpad	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Digital Softpad.pst
GarageBand	pst	Digital Synth A	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Digital Synth A.pst
GarageBand	pst	Digital Synth B	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Digital Synth B.pst
GarageBand	pst	FM Bells A	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Bells A.pst
GarageBand	pst	FM Bells B	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Bells B.pst
GarageBand	pst	FM Bells C	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Bells C.pst
GarageBand	pst	FM Bellsynth	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Bellsynth.pst
GarageBand	pst	FM Percussion A	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Percussion A.pst
GarageBand	pst	FM Percussion B	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Percussion B.pst
GarageBand	pst	FM Percussion C	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Percussion C.pst
GarageBand	pst	FM Percussion D	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Percussion D.pst
GarageBand	pst	FM Polysynth	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Polysynth.pst
GarageBand	pst	FM Warmsynth	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/FM Warmsynth.pst
GarageBand	pst	Glassy Pad 1	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Glassy Pad 1.pst
GarageBand	pst	Glassy Pad 2	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Glassy Pad 2.pst
GarageBand	pst	Metallic Atmo A	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Metallic Atmo A.pst
GarageBand	pst	Metallic Atmo B	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Metallic Atmo B.pst
GarageBand	pst	Metallic Atmo C	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Metallic Atmo C.pst
GarageBand	pst	Metallic Atmo D	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Metallic Atmo D.pst
GarageBand	pst	Metallic Pad	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Metallic Pad.pst
GarageBand	pst	Tremolo Bells	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Tremolo Bells.pst
GarageBand	pst	Trilogy	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Trilogy.pst
GarageBand	pst	Vibra Roads	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Basic/Vibra Roads.pst
GarageBand	pst	Bass Plus	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Bass Plus.pst
GarageBand	pst	Dark Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Dark Bass.pst
GarageBand	pst	DnB Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/DnB Bass.pst
GarageBand	pst	Hard Corer	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Hard Corer.pst
GarageBand	pst	Hard Pulse Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Hard Pulse Bass.pst
GarageBand	pst	Impact Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Impact Bass.pst
GarageBand	pst	Iron Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Iron Bass.pst
GarageBand	pst	Knock Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Knock Bass.pst
GarageBand	pst	Metal Slapper	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Metal Slapper.pst
GarageBand	pst	Old FM Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Old FM Bass.pst
GarageBand	pst	Over and Over	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Over and Over.pst
GarageBand	pst	Perc X	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Perc X.pst
GarageBand	pst	Plastic Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Plastic Bass.pst
GarageBand	pst	Power Fuzz	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Power Fuzz.pst
GarageBand	pst	Rope Man	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Rope Man.pst
GarageBand	pst	Sine Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Sine Bass.pst
GarageBand	pst	Steam Hammer	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Steam Hammer.pst
GarageBand	pst	Wooden Pulse Bass	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Mono/Wooden Pulse Bass.pst
GarageBand	pst	Chorus Organ A	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Chorus Organ A.pst
GarageBand	pst	Chorus Organ B	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Chorus Organ B.pst
GarageBand	pst	Crosswaves A ModW	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Crosswaves A ModW.pst
GarageBand	pst	Crosswaves B ModW	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Crosswaves B ModW.pst
GarageBand	pst	Crosswaves C ModW	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Crosswaves C ModW.pst
GarageBand	pst	Crush Stepper	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Crush Stepper.pst
GarageBand	pst	Dark Crosswaves	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Dark Crosswaves.pst
GarageBand	pst	Dry Organ	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Dry Organ.pst
GarageBand	pst	Electro Steps	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Electro Steps.pst
GarageBand	pst	Filter RNDM	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Filter RNDM.pst
GarageBand	pst	Icy Pad	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Icy Pad.pst
GarageBand	pst	Mellow Blue	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Mellow Blue.pst
GarageBand	pst	Mystical	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Mystical.pst
GarageBand	pst	One World	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/One World.pst
GarageBand	pst	PWM Stringpad	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/PWM Stringpad.pst
GarageBand	pst	Saw Pad	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Saw Pad.pst
GarageBand	pst	Talking Organ	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Talking Organ.pst
GarageBand	pst	Voodoo Groove A	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Voodoo Groove A.pst
GarageBand	pst	Voodoo Groove B	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Voodoo Groove B.pst
GarageBand	pst	Voxy Pad	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Voxy Pad.pst
GarageBand	pst	Zero Lima	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Digital Stepper/Zero Lima.pst
GarageBand	pst	Distortion 1	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Distortion/Distortion 1.pst
GarageBand	pst	Distortion 2	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Distortion/Distortion 2.pst
GarageBand	pst	Distortion 3	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Distortion/Distortion 3.pst
GarageBand	pst	Distortion 4	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Distortion/Distortion 4.pst
GarageBand	pst	2-Step Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/2-Step Remix.pst
GarageBand	pst	African Kit	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/African Kit.pst
GarageBand	pst	Asian Kit	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Asian Kit.pst
GarageBand	pst	Atmospheric FX	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Atmospheric FX.pst
GarageBand	pst	Big Beat Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Big Beat Remix.pst
GarageBand	pst	Breaks Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Breaks Remix.pst
GarageBand	pst	Cavern Kit	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Cavern Kit.pst
GarageBand	pst	Classic Hip Hop Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Classic Hip Hop Remix.pst
GarageBand	pst	Classic House Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Classic House Remix.pst
GarageBand	pst	Dance Kit	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Dance Kit.pst
GarageBand	pst	Drum 'N Bass Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Drum 'N Bass Remix.pst
GarageBand	pst	Electro Kit	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Electro Kit.pst
GarageBand	pst	Electroclash Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Electroclash Remix.pst
GarageBand	pst	Euro Dance Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Euro Dance Remix.pst
GarageBand	pst	European Folk Kit	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/European Folk Kit.pst
GarageBand	pst	Goa Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Goa Remix.pst
GarageBand	pst	Hard Techno Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Hard Techno Remix.pst
GarageBand	pst	Headbanger Kit	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Headbanger Kit.pst
GarageBand	pst	Hip Hop Kit	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Hip Hop Kit.pst
GarageBand	pst	Hip Hop Remix	/Library/Application Support/GarageBand/Instrument Library/Plug-In Settings/Drum Kits/Hip Hop Remix.pst
